column_name,category
phone_id,PII
Phone,PII
First_name,PII
client_email_data,PII
birthdate_data,PII
phone_data,PII
User_name,PII
Name,PII
CONTACT_NUMBER,PII
phone,PII
NATIONAL_ID,PII
user_name_id,PII
user_email_info,PII
Last_name,PII
name_data,PII
CLIENT_EMAIL,PII
adresse_info,PII
last_name,PII
user_email_id,PII
email,PII
contact_number_info,PII
Birthdate,PII
USER_EMAIL,PII
adresse_id,PII
BIRTHDATE,PII
National_id,PII
national_id_data,PII
full_name_data,PII
client_email_info,PII
last_name_data,PII
user_name_info,PII
email_data,PII
contact_number_id,PII
email_id,PII
Full_name,PII
phone_info,PII
user_email,PII
full_name_info,PII
USER_NAME,PII
contact_number_data,PII
full_name_id,PII
first_name_info,PII
first_name_data,PII
adresse,PII
Email,PII
name_id,PII
first_name_id,PII
name,PII
user_email_data,PII
full_name,PII
PHONE,PII
FULL_NAME,PII
user_name,PII
national_id,PII
adresse_data,PII
first_name,PII
birthdate_id,PII
client_email,PII
user_name_data,PII
name_info,PII
national_id_id,PII
national_id_info,PII
client_email_id,PII
Client_email,PII
birthdate,PII
email_info,PII
EMAIL,PII
Adresse,PII
ADRESSE,PII
NAME,PII
User_email,PII
last_name_info,PII
last_name_id,PII
LAST_NAME,PII
birthdate_info,PII
contact_number,PII
FIRST_NAME,PII
Contact_number,PII
password_data,Sensitive
hashed_password_data,Sensitive
TOKEN,Sensitive
token,Sensitive
private_key,Sensitive
Private_key,Sensitive
auth_token_id,Sensitive
secret_data,Sensitive
access_token_id,Sensitive
secret_info,Sensitive
api_key_id,Sensitive
secret_id,Sensitive
PASSWORD,Sensitive
ACCESS_TOKEN,Sensitive
access_token_data,Sensitive
Auth_token,Sensitive
hashed_password_info,Sensitive
private_key_data,Sensitive
API_KEY,Sensitive
Hashed_password,Sensitive
HASHED_PASSWORD,Sensitive
auth_token_info,Sensitive
AUTH_TOKEN,Sensitive
Api_key,Sensitive
secret,Sensitive
hashed_password_id,Sensitive
hashed_password,Sensitive
access_token_info,Sensitive
PRIVATE_KEY,Sensitive
api_key,Sensitive
Token,Sensitive
Password,Sensitive
token_info,Sensitive
password,Sensitive
auth_token,Sensitive
api_key_data,Sensitive
api_key_info,Sensitive
private_key_id,Sensitive
Secret,Sensitive
access_token,Sensitive
token_data,Sensitive
Access_token,Sensitive
SECRET,Sensitive
password_info,Sensitive
token_id,Sensitive
private_key_info,Sensitive
auth_token_data,Sensitive
password_id,Sensitive
TRANSACTION_AMOUNT,Financial
transaction_amount_id,Financial
amount_info,Financial
card_number_id,Financial
credit_card_data,Financial
bank_account_id,Financial
iban,Financial
account_balance,Financial
iban_data,Financial
Payment_status,Financial
amount_id,Financial
amount_data,Financial
montant_total_info,Financial
Bank_account,Financial
bank_account_data,Financial
account_id,Financial
transaction_amount,Financial
transaction_amount_data,Financial
Account_balance,Financial
account_id_data,Financial
INVOICE_AMOUNT,Financial
CREDIT_CARD,Financial
invoice_amount_info,Financial
montant_total,Financial
IBAN,Financial
iban_info,Financial
payment_status_data,Financial
credit_card_info,Financial
credit_card_id,Financial
Invoice_amount,Financial
invoice_amount,Financial
card_number,Financial
card_number_data,Financial
invoice_amount_id,Financial
Amount,Financial
Account_id,Financial
Card_number,Financial
CARD_NUMBER,Financial
AMOUNT,Financial
account_balance_data,Financial
BANK_ACCOUNT,Financial
amount,Financial
iban_id,Financial
payment_status,Financial
transaction_amount_info,Financial
credit_card,Financial
payment_status_info,Financial
bank_account_info,Financial
PAYMENT_STATUS,Financial
payment_status_id,Financial
card_number_info,Financial
montant_total_data,Financial
invoice_amount_data,Financial
account_id_id,Financial
MONTANT_TOTAL,Financial
bank_account,Financial
Montant_total,Financial
Transaction_amount,Financial
account_balance_id,Financial
account_balance_info,Financial
Credit_card,Financial
ACCOUNT_ID,Financial
ACCOUNT_BALANCE,Financial
montant_total_id,Financial
account_id_info,Financial
Iban,Financial
cart_id,Transaction
purchase_id_data,Transaction
facture_num_id,Transaction
facture_num,Transaction
INVOICE_NUMBER,Transaction
transaction_id,Transaction
FACTURE_NUM,Transaction
TRANSACTION_ID,Transaction
facture_num_info,Transaction
invoice_number_data,Transaction
order_id_info,Transaction
LINE_ITEM,Transaction
purchase_id_id,Transaction
sale_id_data,Transaction
facture_num_data,Transaction
product_id_id,Transaction
order_id_data,Transaction
PRODUCT_ID,Transaction
cart_id_id,Transaction
transaction_id_info,Transaction
sale_id,Transaction
sale_id_info,Transaction
Order_date,Transaction
Product_id,Transaction
cart_id_info,Transaction
payment_method_data,Transaction
Order_id,Transaction
order_date_id,Transaction
ORDER_DATE,Transaction
order_date_data,Transaction
line_item_data,Transaction
Purchase_id,Transaction
SALE_ID,Transaction
order_date,Transaction
payment_method_info,Transaction
purchase_id,Transaction
purchase_id_info,Transaction
product_id_info,Transaction
PAYMENT_METHOD,Transaction
line_item,Transaction
invoice_number_id,Transaction
Transaction_id,Transaction
sale_id_id,Transaction
Line_item,Transaction
payment_method_id,Transaction
line_item_info,Transaction
order_id_id,Transaction
Facture_num,Transaction
transaction_id_data,Transaction
Sale_id,Transaction
Payment_method,Transaction
invoice_number_info,Transaction
transaction_id_id,Transaction
Cart_id,Transaction
product_id_data,Transaction
PURCHASE_ID,Transaction
payment_method,Transaction
Invoice_number,Transaction
invoice_number,Transaction
order_id,Transaction
order_date_info,Transaction
CART_ID,Transaction
ORDER_ID,Transaction
product_id,Transaction
line_item_id,Transaction
cart_id_data,Transaction
CREATED_AT,Unclassified
log,Unclassified
METADATA,Unclassified
created_at,Unclassified
log_info,Unclassified
status_id,Unclassified
Description,Unclassified
created_at_id,Unclassified
metadata_info,Unclassified
info_info,Unclassified
status_info,Unclassified
NOTE,Unclassified
updated_at,Unclassified
updated_at_info,Unclassified
Created_at,Unclassified
status,Unclassified
description_info,Unclassified
description_data,Unclassified
LOG,Unclassified
INFO,Unclassified
metadata_id,Unclassified
note_id,Unclassified
updated_at_id,Unclassified
Updated_at,Unclassified
log_id,Unclassified
Note,Unclassified
DESCRIPTION,Unclassified
metadata,Unclassified
status_data,Unclassified
note,Unclassified
info,Unclassified
metadata_data,Unclassified
info_data,Unclassified
created_at_data,Unclassified
created_at_info,Unclassified
info_id,Unclassified
Info,Unclassified
Log,Unclassified
note_data,Unclassified
description,Unclassified
Status,Unclassified
log_data,Unclassified
updated_at_data,Unclassified
description_id,Unclassified
Metadata,Unclassified
note_info,Unclassified
STATUS,Unclassified
UPDATED_AT,Unclassified
